Features,gender-value,gender_beta,gender_q-value,r2,f-test_pval,f-test_q-value
197.21_508.1879m/z,0.01627994208746069,1631.3474646788877,0.5140836625034229,0.009997344284063736,0.01627994208746368,0.5140836625035173
303.26_508.197m/z,0.6516415744797848,4604.050392907789,1.0,0.00035474418583036904,0.6516415744798285,1.0
146.22_508.2368m/z,0.16811424246630233,258.00228005506716,1.0,0.0033012020635401207,0.1681142424663356,1.0
193.82_508.2466m/z,0.5631985364868917,54.848823569414975,1.0,0.0005815473978577623,0.563198536486835,1.0
297.24_508.2588m/z,0.41786335502606486,1530.208931896892,1.0,0.0011417606788824974,0.4178633550259676,1.0
262.82_508.2591m/z,0.028764766944275297,3359.594164058657,0.8091288351189456,0.008288578176233408,0.028764766944279957,0.809128835119131
389.77_508.2618m/z,0.16074888798870446,1151.8657800896046,1.0,0.0034182797349887606,0.16074888798871434,1.0
197.23_508.6876m/z,0.04930957125700927,573.6841900516364,1.0,0.006704628579575989,0.04930957125702061,1.0
177.28_509.0327m/z,0.38672080718242163,675.719652740726,1.0,0.0013032883597624556,0.3867208071823135,1.0
329.09_509.163m/z,1.751357197226243e-05,37865.2781250614,0.001984056213412396,0.03159145275415931,1.7513571972266303e-05,0.0019840562134128344
335.58_509.1633m/z,0.0009918562701224042,9008.150629527081,0.05510670800102552,0.01869627549015318,0.0009918562701226282,0.055106708001037966
215.89_509.1737m/z,0.28256990276181104,-43288.88101934106,1.0,0.0020078814852678706,0.2825699027618449,1.0
185.05_509.1885m/z,0.43312046998589115,-1793.7099627393668,1.0,0.0010689513430217623,0.4331204699856972,1.0
273.71_509.2197m/z,0.11232836664810204,-20654.529112040516,1.0,0.004378813249808822,0.11232836664813754,1.0
94.21_509.2279m/z,0.6297076125144674,-227.10976602352957,1.0,0.0004045436843209682,0.6297076125143963,1.0
336.6_509.2716m/z,0.44786974364737864,2894.955475313504,1.0,0.0010021730807492357,0.4478697436472794,1.0
399.16_509.2881m/z,0.2894413760650668,705.6898848072886,1.0,0.001951474334024761,0.28944137606510495,1.0
329.28_510.1662m/z,1.3209673291923037e-05,8740.093888461246,0.0015710568651445612,0.03249753815963796,1.3209673291925996e-05,0.0015710568651449133
51.47_510.1767m/z,0.6930071717885613,-5.468171843779351,1.0,0.0002712410789469377,0.6930071717884447,1.0
215.89_510.1778m/z,0.2774207320760733,-17240.754353063545,1.0,0.0020512986601447514,0.27742073207615026,1.0
256.88_510.1961m/z,0.8630182174081831,261.0372660753623,1.0,5.181372736617895e-05,0.8630182174081573,1.0
273.71_510.2227m/z,0.11166734062913042,-4434.552075101028,1.0,0.00439494867802015,0.11166734062915486,1.0
51.46_510.6784m/z,0.39150453124301754,-0.3805932474428388,1.0,0.0012772752988116087,0.3915045312428662,1.0
259.88_511.0577m/z,0.1886797170370434,896.4418371226063,1.0,0.003003133037558947,0.18867971703706296,1.0
148.31_511.0992m/z,0.6752531284413377,-1272.4359070718597,1.0,0.0003054685856319628,0.6752531284411905,1.0
215.24_511.1059m/z,0.23806472459146627,9589.794218850942,1.0,0.0024200721282928717,0.23806472459150274,1.0
497.06_511.1163m/z,0.07626185271984835,602.6628331874805,1.0,0.00545559032085019,0.07626185271986305,1.0
406.23_511.1638m/z,0.6689844639159324,2350.28628995898,1.0,0.00031812562565425306,0.6689844639157873,1.0
398.34_511.2042m/z,0.8560395541451898,1227.5013135092938,1.0,5.728721731668163e-05,0.8560395541454552,1.0
516.47_511.2281m/z,5.658735016697016e-21,23706.573663647825,1.4469637321099364e-17,0.14245027155147816,5.658735016698246e-21,1.446963732110251e-17
524.82_511.228m/z,5.50676662097434e-27,22958.719402009097,2.1903851462532865e-23,0.1824175526227778,5.506766620975684e-27,2.190385146253821e-23
416.64_511.283m/z,0.8910055999765225,-1459.5689982726676,1.0,3.268480556273268e-05,0.8910055999762252,1.0
376.84_511.3267m/z,0.23470778896348993,-4790.3875350245,1.0,0.0024549469575917415,0.23470778896354985,1.0
384.52_512.1869m/z,0.009042020877472358,4611.2920010799,0.3195379053404839,0.011791546476231263,0.009042020877474185,0.3195379053405484
184.62_512.2154m/z,0.3188623764670461,17147.00388528596,1.0,0.0017280205566544415,0.3188623764667958,1.0
516.46_512.2313m/z,1.5577661345367002e-20,6344.37545108265,3.7177255227371865e-17,0.1394555245519261,1.5577661345368612e-20,3.717725522737571e-17
470.9_512.2665m/z,0.2982366387321165,1595.9766857406883,1.0,0.0018817118673639666,0.29823663873214445,1.0
416.46_512.2859m/z,0.9362614038313823,-246.15460599232682,1.0,1.113160140886471e-05,0.9362614038314837,1.0
81.21_513.0693m/z,0.356771626652879,193.26766510687793,1.0,0.0014771060094935784,0.3567716266527492,1.0
237.28_513.0851m/z,0.014615155097483117,784.3459446078559,0.47121203537208334,0.010324522370299127,0.014615155097485186,0.47121203537215006
57.34_513.1042m/z,0.045400881083463046,556.95763561106,1.0,0.006944758419990205,0.0454008810834741,1.0
110.72_513.1311m/z,0.00023412346125470954,2982.735582515729,0.016629558661276193,0.023284642968945946,0.00023412346125475236,0.016629558661279235
133.25_513.1333m/z,0.38338389851028365,5104.510727681759,1.0,0.0013217066423211188,0.3833838985100999,1.0
286.76_513.1367m/z,0.8712445287785314,-315.0801824449644,1.0,4.5724329064467106e-05,0.8712445287781851,1.0
315.43_513.1369m/z,0.394821412803132,-10557.772900394311,1.0,0.0012595040987208872,0.39482141280301586,1.0
184.65_513.2182m/z,0.7717925778648915,-3135.54309765967,1.0,0.00014640861228987223,0.7717925778650206,1.0
544.88_513.2666m/z,0.0026837570325757725,12658.712215275194,0.1187574866446831,0.015562363398374024,0.002683757032576372,0.11875748664470961
561.65_513.2665m/z,0.0112187209067196,8455.754213952585,0.37964494140567046,0.011130509054066096,0.011218720906720719,0.37964494140575367
416.29_513.284m/z,0.9581340046137772,54.35437538703927,1.0,4.796786007177367e-06,0.9581340046134236,1.0
451.4_513.2985m/z,0.7338358988584025,2553.939611823518,1.0,0.00020123054710252664,0.7338358988582512,1.0
433.99_513.2983m/z,0.6429612520417942,1269.9667283741212,1.0,0.00037397717467124725,0.642961252041742,1.0
406.16_513.2981m/z,0.09473949203321587,-1997.3642655248875,1.0,0.004847979925361012,0.09473949203323462,1.0
481.26_514.0224m/z,0.32866221754747593,-361.4019438510219,1.0,0.0016594766736369726,0.32866221754742175,1.0
202.21_514.1807m/z,0.38035356612922033,-5197.66917053282,1.0,0.001338630587301437,0.38035356612910687,1.0
184.64_514.2133m/z,0.7947017341015792,-3572.1972443263576,1.0,0.0001178507683178287,0.7947017341014837,1.0
484.07_514.2642m/z,0.5034265041871392,12942.229021378542,1.0,0.0007789923282400801,0.5034265041870263,1.0
285.41_514.2641m/z,0.17855993166970546,2751.9107095028294,1.0,0.003144858256131755,0.17855993166974246,1.0
544.89_514.2703m/z,0.00257638546902997,3326.7168362851544,0.11519282167286109,0.015690269882644547,0.002576385469030461,0.11519282167288303
451.21_514.3016m/z,0.7032180852675427,818.4532522024396,1.0,0.00025261509649354696,0.7032180852675451,1.0
406.25_515.1504m/z,0.6254625916181158,460.8758365021816,1.0,0.00041464707125327127,0.6254625916180696,1.0
87.99_515.2087m/z,0.0970437320518326,3336.484171350523,1.0,0.004781337053448409,0.09704373205185904,1.0
184.65_515.2157m/z,0.7185247381776179,-1317.830856282443,1.0,0.00022610247668386485,0.7185247381774873,1.0
531.76_515.2251m/z,0.5465136401332686,3067.475708002967,1.0,0.0006326977090035379,0.5465136401331943,1.0
484.02_515.2679m/z,0.4816821835231727,4269.9419915659655,1.0,0.0008613383680511344,0.4816821835230607,1.0
327.16_516.1645m/z,0.06833397393674136,46219.909389065215,1.0,0.0057667550653227595,0.06833397393675586,1.0
312.0_516.1644m/z,0.058257928362261346,70402.65659612246,1.0,0.006223017350191595,0.058257928362273115,1.0
323.4_516.1795m/z,0.3833203795382395,-11299.30311462125,1.0,0.0013220594429907973,0.3833203795380521,1.0
185.38_516.2071m/z,0.002054317541752435,34384.75746744737,0.0964271060581934,0.016400735413416023,0.002054317541752735,0.09642710605820748
204.33_516.2065m/z,0.37810465767227286,7594.253184269263,1.0,0.0013513138946045222,0.37810465767207013,1.0
249.45_516.3128m/z,0.005414326782048944,826.3688006065886,0.21045107948206848,0.013374621419225852,0.005414326782049607,0.21045107948209424
176.14_516.3171m/z,2.8124245668712275e-05,11091.365688520718,0.002952519861299642,0.030070417469696964,2.81242456687178e-05,0.002952519861300222
55.55_517.0147m/z,0.9547729200630986,-13.880397959085327,1.0,5.5987502651788645e-06,0.9547729200621652,1.0
177.61_517.0802m/z,0.3800189672202321,-527.6816436655085,1.0,0.0013405109449683428,0.38001896722010575,1.0
531.8_517.0871m/z,0.467707379784714,1538.9523765713766,1.0,0.000917571878254031,0.4677073797846114,1.0
327.23_517.1672m/z,0.04806695725653839,19202.80628597708,1.0,0.006778730129436195,0.048066957256550906,1.0
406.26_517.181m/z,0.49897330456574984,10967.64813883111,1.0,0.0007953653658470117,0.49897330456572286,1.0
153.43_517.1859m/z,0.002066169853992451,2200.0919099428547,0.0968564417459422,0.016382663535708497,0.0020661698539927416,0.09685644174595583
168.64_517.2018m/z,0.9647875976052414,18.115033505018914,1.0,3.3923632757337785e-06,0.9647875976047979,1.0
185.34_517.2101m/z,0.033983320186302124,12585.812454606144,0.9195435173829063,0.007794595995569309,0.03398332018631462,0.9195435173832445
269.5_517.2227m/z,0.29749119590270673,-9600.666783150516,1.0,0.001887521997371966,0.29749119590279605,1.0
389.92_517.225m/z,0.40425294809745005,-2041.6925457586165,1.0,0.0012101265023112262,0.40425294809727164,1.0
283.33_517.2847m/z,0.11995407422809037,-6958.798441826509,1.0,0.004199891660935484,0.11995407422810912,1.0
106.42_517.7564m/z,0.02260536292800236,270.8434930547442,0.6684258280305531,0.009008048071844632,0.0226053629280047,0.6684258280306223
531.8_518.0904m/z,0.0888002143437006,21724.84823254439,1.0,0.0050281998359209545,0.08880021434370133,1.0
362.32_518.1075m/z,0.3517072066333051,15263.740925879625,1.0,0.0015084999801157073,0.3517072066332192,1.0
320.87_518.1075m/z,0.36049169176194384,7253.399309057792,1.0,0.0014544316563060988,0.3604916917618133,1.0
104.62_518.1803m/z,0.9490949510077369,125.90445130942447,1.0,7.094793437856239e-06,0.9490949510080231,1.0
406.22_518.1844m/z,0.5297478736177335,2679.4131812215883,1.0,0.000687100650501038,0.529747873617704,1.0
257.61_518.212m/z,0.7843349790552027,2614.098009921642,1.0,0.00013036149035106082,0.7843349790553166,1.0
279.64_518.2124m/z,0.781382583167954,-3260.211454253449,1.0,0.00013404857457155472,0.7813825831680483,1.0
269.5_518.2255m/z,0.3765196744809868,-1802.4199137604649,1.0,0.0013603167655604764,0.37651967448089485,1.0
289.69_518.2798m/z,0.3383947937161019,-3187.0856235580254,1.0,0.001594033234379011,0.33839479371595305,1.0
471.05_518.2953m/z,0.44714901688613673,2033.2633323809619,1.0,0.00100535718958783,0.44714901688606157,1.0
531.79_519.0849m/z,0.09508784459935536,30155.594563380266,1.0,0.00483779266490536,0.09508784459939472,1.0
357.46_519.124m/z,0.7511699383213839,1086.3576558344475,1.0,0.00017500734862541112,0.7511699383213126,1.0
294.41_519.1707m/z,0.5867426595401393,2999.1599726555205,1.0,0.000514158338646209,0.5867426595400526,1.0
484.09_519.2199m/z,0.4471728410369994,15104.528799626096,1.0,0.0010052518093007778,0.4471728410368848,1.0
285.32_519.2193m/z,0.16663650360457932,5405.055140272971,1.0,0.0033242165470025453,0.16663650360460144,1.0
369.23_519.2204m/z,0.1478629611170603,40564.290491896136,1.0,0.003638549114228673,0.14786296111709263,1.0
471.04_519.2985m/z,0.4042011279524045,613.96446208982,1.0,0.00121039322563965,0.4042011279523172,1.0
357.48_520.1273m/z,0.916634704865235,-96.9259410899931,1.0,1.9071334892317715e-05,0.9166347048655343,1.0
254.32_520.1421m/z,0.9098412173436233,-542.2831715431856,1.0,2.232007491431709e-05,0.9098412173433497,1.0
302.54_520.1421m/z,0.5662063354411894,8145.92341960102,1.0,0.000572632085247271,0.5662063354410938,1.0
250.44_520.1637m/z,0.9454880857314596,-258.7296946343852,1.0,8.137431387389427e-06,0.9454880857305531,1.0
294.41_520.1738m/z,0.7627367217772537,368.6458508534932,1.0,0.00015862432098812107,0.7627367217775397,1.0
369.22_520.2235m/z,0.1564697113631093,10528.224359621188,1.0,0.0034891395624015997,0.15646971136315133,1.0
492.74_520.3064m/z,0.0030756567976987256,4379.091891034558,0.13201219484449214,0.015135845268382409,0.003075656797699522,0.13201219484450774
278.89_520.3327m/z,0.5339655721957768,-29817.540064280292,1.0,0.0006731223352333116,0.5339655721957591,1.0
86.84_521.0976m/z,0.0008203226971539557,4183.522363178723,0.047111908740976705,0.01929729139828129,0.0008203226971541136,0.04711190874098577
233.81_521.1586m/z,0.5890581831910994,11252.247841314816,1.0,0.0005078211892982631,0.5890581831909498,1.0
369.22_521.2257m/z,0.14491626317616324,2277.8321822655544,1.0,0.003691969955472607,0.1449162631761979,1.0
396.09_521.2376m/z,0.5614250541089878,927.1713756443721,1.0,0.0005868472076629994,0.5614250541088541,1.0
278.88_521.3358m/z,0.09776527235403246,-41520.35025901877,1.0,0.004760821822329175,0.09776527235404758,1.0
86.85_522.1002m/z,0.000527914600754874,945.6266199336337,0.03247184855609872,0.02069557599556726,0.0005279146007550065,0.03247184855610687
266.31_522.1383m/z,0.48983821636098934,357.0579686911108,1.0,0.000829736377611634,0.4898382163609831,1.0
250.9_522.1542m/z,0.7734973160812648,2340.165252032555,1.0,0.00014416837707775798,0.7734973160812746,1.0
214.53_522.1534m/z,0.9505160149934329,-1218.4493953007511,1.0,6.703705785260361e-06,0.9505160149948342,1.0
274.39_522.1569m/z,0.48003534917597024,5249.021542645277,1.0,0.0008678264958361659,0.48003534917581425,1.0
204.85_522.1574m/z,0.5608815438784729,-3471.768665440167,1.0,0.000588477847493718,0.5608815438783252,1.0
262.7_522.1578m/z,0.8152371719701005,-5665.371417221788,1.0,9.50417150699101e-05,0.8152371719694831,1.0
281.6_522.1974m/z,0.3228438124291855,9524.011635836472,1.0,0.0016998423366481052,0.32284381242902893,1.0
278.88_522.3378m/z,0.10959024424581665,-9349.334841232028,1.0,0.004446340628693535,0.109590244245838,1.0
81.19_523.0249m/z,0.2660809779291171,183.99312132846805,1.0,0.002150580797525614,0.2660809779291817,1.0
89.96_523.0691m/z,0.0031004265616438333,24999.27099570541,0.13281731410541464,0.015110767672712355,0.0031004265616445016,0.13281731410544326
350.93_523.0827m/z,0.3542584741155719,1162.8408539983743,1.0,0.0014926082525466011,0.3542584741154703,1.0
277.65_523.1533m/z,0.2916514118703523,-36800.83823282671,1.0,0.001933692634064177,0.2916514118704014,1.0
262.72_523.1609m/z,0.7174225931359761,-2398.204418540113,1.0,0.00022795590095014973,0.7174225931361586,1.0
365.57_523.1855m/z,0.037321500668489264,-36601.600452059785,0.9856613970790861,0.0075184627990706465,0.03732150066849818,0.9856613970791591
225.58_523.2065m/z,0.7642767065699422,-441.2548222859761,1.0,0.0001565093814560603,0.7642767065698679,1.0
274.27_523.217m/z,0.0811417741103662,2429.309723518539,1.0,0.005280837533462757,0.08114177411038737,1.0
89.96_524.0717m/z,0.0027554146401631077,5335.989947241718,0.12122906643220699,0.015479851015163248,0.0027554146401635587,0.12122906643222683
277.63_524.1556m/z,0.3282181757286794,-10480.132414365942,1.0,0.0016625238379234242,0.3282181757285294,1.0
365.57_524.1885m/z,0.036369280584932155,-9995.075527994306,0.9672883883450898,0.007594516001035445,0.036369280584938726,0.9672883883452645
403.2_524.2488m/z,0.000199116965568761,3004.137526647604,0.014458647500272835,0.02380158084198636,0.00019911696556880194,0.014458647500275807
349.27_524.2613m/z,0.39945954762406766,2722.487618463436,1.0,0.0012350109293400857,0.3994595476239603,1.0
126.13_524.9623m/z,0.2841086984968154,622.3696039568653,1.0,0.001995099828789648,0.28410869849688813,1.0
89.97_525.0676m/z,0.0023555355111984076,3306.436464898861,0.1073291406041716,0.01597123120413435,0.002355535511198902,0.10732914060419413
243.11_525.1686m/z,0.32883632103919724,-18592.203188788168,1.0,0.001658283405768679,0.3288363210390456,1.0
221.52_525.1934m/z,1.4523801558484786e-06,6972.849060759636,0.00024070930510342611,0.039595052220566807,1.4523801558487374e-06,0.000240709305103469
410.89_525.2074m/z,0.005074184412870905,2149.3899472152343,0.19990698720154254,0.013575928606240129,0.0050741844128717436,0.19990698720157557
331.49_525.2158m/z,0.005521033448701822,1665.5894801888562,0.21328639850986827,0.013314110516838507,0.005521033448703594,0.21328639850993672
229.52_525.2661m/z,0.4392893999283979,3016.483459707796,1.0,0.001040602825149728,0.4392893999283104,1.0
236.72_525.2661m/z,0.7850378764318625,587.4172162755757,1.0,0.0001294918243864851,0.7850378764319357,1.0
389.81_525.2691m/z,0.1141549353625253,2683.2236696327786,1.0,0.004334764166304628,0.11415493536254935,1.0
403.06_525.2677m/z,0.0022641869865349996,4011.390251499407,0.10391638041396717,0.01609532219833487,0.0022641869865354922,0.10391638041398978
278.89_525.2879m/z,0.26303285615185573,-14034.950755064388,1.0,0.00217816962883155,0.2630328561518858,1.0
90.0_526.0693m/z,0.005593796072475499,585.3657378341818,0.2153365039108859,0.01327352640541657,0.0055937960724766825,0.21533650391092798
221.51_526.1962m/z,1.6954673330892083e-06,1715.8358164103647,0.00027217666438758515,0.03909752280214651,1.6954673330895152e-06,0.00027217666438763443
278.89_526.291m/z,0.2622382668000718,-3181.785797841375,1.0,0.002185426712507099,0.26223826680012424,1.0
542.99_527.0247m/z,0.044556302920178065,-3189.083328645317,1.0,0.006999498799133197,0.04455630292018558,1.0
88.31_527.1129m/z,4.944324267950183e-05,2740.7222233281805,0.004649737337408068,0.02826018042794931,4.9443242679511754e-05,0.004649737337409001
406.25_527.1367m/z,0.7704265753396726,434.50243092777447,1.0,0.00014821722426872075,0.7704265753395665,1.0
57.09_527.1586m/z,0.13754587289770753,19226.16223544463,1.0,0.003831111737479742,0.13754587289773815,1.0
373.96_527.1694m/z,0.1464846260668061,-23843.781902372277,1.0,0.0036633864790927007,0.1464846260668033,1.0
463.28_527.1866m/z,0.018058307444137677,1166.4560988048327,0.5598694081910827,0.00968383852510124,0.018058307444140435,0.5598694081911681
381.25_527.189m/z,0.06121753543684726,11316.96944632288,1.0,0.006080801835586125,0.0612175354368605,1.0
