Features,gender_p-value,gender_beta,gender_q-value,age_p-value,age_beta,age_q-value,r2,f-test_pval,f-test_q-value
36.61_132.0772m/z,1.2147612187437748e-11,-642257.5515698304,6.3951145756315525e-09,0.7443914376530577,-30273.093318605668,1.0,0.07817036401666344,7.157167729608922e-11,3.575117449314025e-08
91.08_132.1015m/z,2.5402425299250842e-15,48627.41142847077,2.812490260681776e-12,0.018036191814051025,-14173.058279196995,1.0,0.10750216219664499,6.672038598766038e-15,7.46405611216116e-12
245.5_132.1013m/z,0.00017297951317633988,852.3841770944384,0.012611870486254177,0.012163856490024976,-567.0664619593738,1.0,0.03236480731281721,7.929485976059097e-05,0.00785603359062831
38.09_132.1015m/z,0.04201606551635207,25843.133349127926,1.0,0.9257492394856345,1182.1585605118178,1.0,0.007299297222296164,0.12214073230708308,1.0
123.1_132.1014m/z,0.5382917119475215,105.748901760539,1.0,0.9080983952234525,19.830538423663235,1.0,0.0007081415819123471,0.8160263538501173,1.0
69.11_132.1013m/z,0.29154476212758773,-5280.982450183057,1.0,0.48103223968624964,-3526.6296114615266,1.0,0.0030296003587263476,0.41861020898368384,1.0
53.59_132.1123m/z,7.515094787527939e-07,8963.80998786666,0.00013610289025488994,0.17053935827642439,-2458.1893847534006,1.0,0.04328254811208809,3.054364088560252e-06,0.0005125407611146031
42.53_132.1204m/z,0.1298614471115808,-695.4118232161104,1.0,0.40816233801702184,-379.4350419557386,1.0,0.0055634920769340734,0.2016583308691677,1.0
36.62_132.1307m/z,6.69914480314923e-08,-4431.573428011258,1.6968407574446182e-05,0.23404177869190096,-964.840454526406,1.0,0.05377944244265498,1.2876945399419725e-07,3.364795007049847e-05
43.48_132.1375m/z,0.0387756620906938,1182.0466862509977,1.0,0.7393343876901661,-189.94789708345638,1.0,0.007465754139924008,0.11640150659409357,1.0
36.59_132.1658m/z,9.763925435669058e-11,-45088.37789983608,4.500451768522608e-08,0.5444143205756031,-4147.029789248818,1.0,0.0723774750312014,4.320748974049025e-10,1.8863032237153665e-07
36.59_132.259m/z,1.5279854681461388e-11,-14400.85844285314,7.927503766249005e-09,0.6233887705120165,-1027.625533891319,1.0,0.07791826672263347,7.74146470894392e-11,3.849080248863564e-08
54.19_133.0313m/z,2.0549385935047374e-09,4622.406038365359,6.896622407940634e-07,0.21091210576982264,-950.3245245622473,1.0,0.06159928665435965,1.1897357002215448e-08,3.7802573970730015e-06
60.99_133.0313m/z,1.5358528413937637e-11,13998.68066262685,7.930012084235588e-09,0.004622842271849777,-5781.6777856236995,1.0,0.08399106464492356,1.1620285378842635e-11,6.7824491972825066e-09
38.22_133.0427m/z,0.06536168982491579,871.5462274618241,1.0,0.24376936417847334,550.7127883930485,1.0,0.008900432486955268,0.07685307714737612,1.0
163.13_133.0471m/z,0.012975784682652782,6211.026742782012,0.4196162838490719,0.4808506667686795,1757.7098600385941,1.0,0.01211817499124479,0.030222728817702604,0.8300142462320179
75.44_133.0504m/z,0.11032671482541076,312.1026611224628,1.0,0.1725869838674566,-266.4823983713833,1.0,0.007082464014989909,0.1300417811123721,1.0
193.85_133.0518m/z,0.021161748125689196,-2075.977111544365,0.6280202417088236,0.05829700646644816,1703.7303217029769,1.0,0.014226625490423972,0.016369033913560288,0.5170490089132328
53.79_133.0604m/z,0.0012890440313157758,1495.9014397425935,0.06517796826235611,0.3955258790220163,-393.1938203620149,1.0,0.018482215741591368,0.004729069159557948,0.19971785072677015
46.51_133.0612m/z,0.9507228010872707,20.68770600359879,1.0,0.028662133528836616,-733.9073687069374,1.0,0.008337037013960935,0.09046795800278601,1.0
355.06_133.0643m/z,0.2353044860994645,1375.383544143542,1.0,0.6228996232764017,-569.5093095561483,1.0,0.0027257516779692903,0.4568688826645737,1.0
239.79_133.0642m/z,0.5361302856202683,1339.154556919048,1.0,0.2480304908169419,-2501.0506762529617,1.0,0.0028049515395462965,0.44657307505822685,1.0
143.67_133.0753m/z,0.5249308154880659,1822.54386548988,1.0,0.12418085878774458,4410.570229128542,1.0,0.005120380386755108,0.22916239256161847,1.0
36.6_133.0787m/z,1.2065659910255464e-10,-69101.72958678329,5.444546375470262e-08,0.5465845211534348,-6354.058338839976,1.0,0.07168855860632761,5.346786004106414e-10,2.269655067327835e-07
316.15_133.1007m/z,6.069457229536305e-06,4113.760499085495,0.0008107395978409434,0.35377832576563906,-835.8893121651239,1.0,0.035562951037206636,3.0662328940030845e-05,0.003588941516035976
285.41_133.1006m/z,0.0020980874739711585,2464.825519399221,0.09531553662880272,0.4473452682828887,-606.4320469377589,1.0,0.016802393320278886,0.00772526254644086,0.28797684429866466
232.04_133.1006m/z,0.12698094189235407,1755.867914131209,1.0,0.6506137559986473,520.5363728642352,1.0,0.004632490237789,0.2637868872701447,1.0
91.58_133.1045m/z,2.8943922203545315e-15,3540.047733054201,3.108457692290856e-12,0.013038584945165537,-1085.8291636882898,1.0,0.10769871461169289,6.26333785066541e-15,7.155921431413119e-12
38.06_133.1041m/z,0.08798091577065738,1551.2849661719092,1.0,0.8921397066326607,-123.11636773255407,1.0,0.005062890141218523,0.23299454258946026,1.0
49.26_133.1045m/z,0.9318247829093212,151.42931749308082,1.0,0.9483794827980736,114.58199775868053,1.0,2.1784202755004145e-05,0.9937673696335579,1.0
288.75_134.0088m/z,0.0039027064152475023,3754.7068240628414,0.15745099509250685,0.6278792676991863,-628.3196056180714,1.0,0.014523259801727306,0.015014489182059632,0.48199828671500616
237.36_134.0358m/z,0.043100137275222716,580.2478197091451,1.0,0.7302249647152346,98.7322744391964,1.0,0.007557995208135493,0.11333770746353673,1.0
44.39_134.0444m/z,0.002846320260227293,555.8425701404177,0.12168910799037415,0.35672363152395614,171.05588529830231,1.0,0.017711003087340638,0.005924792828103582,0.23645420939578282
61.02_134.0439m/z,0.702055730252509,516.7377560317761,1.0,0.1793426984246782,-1814.8549819766993,1.0,0.003269297496174328,0.39069600412393446,1.0
74.86_134.0445m/z,3.5119434811146154e-05,3275.0113057565814,0.003460258934402937,0.20095627347197048,1005.2928776640637,1.0,0.03372121050153998,5.301541514978907e-05,0.0056021685683920065
160.36_134.0596m/z,0.04939643098443773,1497.5427984001117,1.0,0.22434675260353645,924.831381520192,1.0,0.009978788340893274,0.056230429564902144,1.0
186.06_134.0596m/z,8.367217309211711e-08,2781.2402815910223,2.0610196751444978e-05,0.6545860431713165,-229.2795646121914,1.0,0.04884367338415918,5.731860023336349e-07,0.00012771329692067693
117.16_134.0596m/z,0.09071004824439305,-3534.1501076469626,1.0,0.013537720973804202,5165.300620338584,1.0,0.014388467170639019,0.015615571670130796,0.497345165339094
137.26_134.0596m/z,0.3227667043924687,-1130.4145238214098,1.0,0.031080905783612514,2468.4426675024074,1.0,0.009214465110956138,0.07017164842871056,1.0
76.09_134.0595m/z,0.36167411160878504,14505.899435487843,1.0,0.3291462008074265,15516.751134765613,1.0,0.003377277233675424,0.3787348125505373,1.0
62.12_134.0806m/z,9.662396841558023e-08,1446.1667539016626,2.34759243799215e-05,0.719124959026568,96.30751821401934,1.0,0.049394228215299374,4.854318316726029e-07,0.00010952389423078815
36.6_134.0806m/z,4.96472649635005e-10,-5821.931442017763,1.9042539963967698e-07,0.4869320478661061,-639.7837981375611,1.0,0.06747829432856522,1.9593790966731292e-09,7.181884703113788e-07
303.71_134.096m/z,0.015643659438175438,7839.622640471853,0.49010046901848875,0.1000437557037206,-5326.109337367949,1.0,0.01373635490286651,0.018879831467061247,0.5773393840390485
343.59_134.096m/z,0.014206691530308558,3120.884880136148,0.45368420751161453,0.12736353586036459,-1937.0790969481711,1.0,0.013442810570229446,0.02056318036640503,0.6168716858913841
114.4_134.0958m/z,0.3075928519153803,4484.196186197945,1.0,0.0674486905765079,-8044.002689909741,1.0,0.007130966771031644,0.12823132576476817,1.0
330.92_134.0961m/z,0.011734362801196274,4234.274148459935,0.38633418033903816,0.013889702766951445,-4132.441923831805,1.0,0.019712788045768148,0.0032991934452395815,0.15239559086334795
186.69_134.096m/z,0.0011400107901342168,1490.1761464513727,0.05949098642641849,0.6292994640488125,-220.06622722654504,1.0,0.01836739908957341,0.004890523265208453,0.20473407478251396
59.35_134.117m/z,0.058676803708851,5838.772019157765,1.0,0.9550192207242247,173.89952519069558,1.0,0.006289921992118974,0.16350546915928688,1.0
43.32_135.0108m/z,0.22543371000411164,788.8375912404574,1.0,0.6683910490445135,-278.5552465010698,1.0,0.0027488219954533433,0.4538456153709033,1.0
250.28_135.0437m/z,0.0817051583897268,93940.33095132787,1.0,0.0905803174554506,-91301.64220777979,1.0,0.009440400867310239,0.06572571702382432,1.0
176.41_135.0436m/z,0.00010102874684126442,2809.2913382711827,0.008158715467216074,0.6739593128612537,-301.9638875163987,1.0,0.026032918981205855,0.000515475370984085,0.03425737975345852
259.8_135.0436m/z,0.7993551723403971,1633.3754702445015,1.0,0.3669359072680557,5798.786661052969,1.0,0.0016061537290825711,0.6304403671269007,1.0
147.51_135.0436m/z,0.7032403598101424,1709.9782511696205,1.0,0.8620802398923575,-779.6592747495382,1.0,0.00028876595784710357,0.9204544181928835,1.0
282.17_135.0436m/z,0.8513230516607923,352.91132661401906,1.0,0.8078299356589707,457.9077326831804,1.0,0.00017849298938366065,0.9500581740968805,1.0
294.43_135.0437m/z,0.3401175224023202,-23028.025773047928,1.0,0.5565199977795581,14189.275069649011,1.0,0.0020412796689477375,0.5563008583172733,1.0
101.88_135.0547m/z,0.04143574680105085,425.22222552663953,1.0,0.41097663303415055,171.16340503388705,1.0,0.008911816114406057,0.07660015118040017,1.0
182.62_135.0549m/z,3.542135255530502e-05,17300.131505484813,0.0034804272252112025,0.334648473071525,-4007.0608071218003,1.0,0.030028865544975303,0.0001584085178841224,0.013631747209224526
282.77_135.08m/z,8.385911730139053e-07,3506.618320217192,0.00014886153420720915,0.7209481667953281,251.55498010754113,1.0,0.042366795169598404,4.019475114693968e-06,0.0006501129893760704
114.62_135.0801m/z,0.3483095682991785,5502.931895535384,1.0,0.060746759435749344,-11014.5201166979,1.0,0.007182263658949473,0.12634389795698964,1.0
333.47_135.1164m/z,0.09092872221581288,15245.38180988978,1.0,0.7448790771740492,2930.561054003844,1.0,0.005343251556998663,0.2148908996599524,1.0
420.38_135.1163m/z,0.011300029531821854,1560.261222344144,0.3738458361855497,0.07658098921137835,-1088.9750588556653,1.0,0.015323145146649675,0.011893247448664872,0.4007799344630632
317.69_135.1163m/z,0.15211709096537762,1355.2047678143178,1.0,0.22631961863253167,-1144.4769377201928,1.0,0.005651623545590345,0.19659356319343466,1.0
126.99_136.039m/z,0.0025634082945179544,8252.490733446773,0.11177404089225197,0.10343045574968122,-4443.017434010506,1.0,0.018980415068995282,0.0040878362238381495,0.17911739114786507
60.91_136.0392m/z,0.514488416295966,293.5881593827,1.0,0.02459628397679003,1014.2159051648204,1.0,0.009971935871054827,0.05634224090608539,1.0
153.26_136.039m/z,0.008099884226185568,10790.836521626106,0.28662079389148853,0.746830842351105,1311.4372334803404,1.0,0.012647930375845107,0.025910495783038636,0.735964089987778
170.84_136.0392m/z,6.228819005705534e-11,2932.9860685936615,2.9339887420334843e-08,0.2598005657440787,-496.3209645879547,1.0,0.07234565309656471,4.3634982156296136e-10,1.88960356856747e-07
250.27_136.047m/z,0.06208193489330319,19236.6025664613,1.0,0.8298678691571261,-2211.8158464703665,1.0,0.006058011513211836,0.1748307266706952,1.0
294.48_136.047m/z,0.18234371554905274,12345.060221582928,1.0,0.48478968377863596,6462.643701206478,1.0,0.004231746506781708,0.2960910495605242,1.0
147.27_136.051m/z,0.7610924366810783,1872.539064198434,1.0,0.8629582383853673,-1062.8733017817633,1.0,0.00019955655547609918,0.944331086826685,1.0
188.16_136.05m/z,0.9724977190568809,196.430358195736,1.0,0.633573426067872,2715.952906409305,1.0,0.0004055733695175201,0.890098482648989,1.0
180.54_136.0615m/z,0.10880610504793602,2494.41470316338,1.0,0.258525269026881,1756.3181449827955,1.0,0.007232509974395285,0.12452196864524377,1.0
124.56_136.0614m/z,5.4222795372236284e-05,1989.3721994709047,0.004939189361034764,0.016856511068938686,-1172.1674685523335,1.0,0.035034283250570786,3.588481533323794e-05,0.004078575660644955
93.65_136.0613m/z,7.686934448571458e-07,9204.666558430728,0.0001382822460681448,0.07130939495945275,-3326.843725139412,1.0,0.044859497524690206,1.9024098153164931e-06,0.0003534557183176122
84.2_136.0753m/z,1.3182021178475996e-14,163898.24913013834,1.2099954072289771e-11,0.03492176184987496,-43796.02500176534,1.0,0.10139057360135062,4.730079026346514e-14,4.06392759936025e-11
217.92_136.0753m/z,0.001049858726073075,21989.53031314763,0.05591742165655058,0.35755921038729144,6146.4776291256185,1.0,0.020929217440632364,0.002310170240942652,0.11486238044399455
121.35_136.0751m/z,7.88208631439272e-09,6035.430243778935,2.39125286255543e-06,0.03528023572761945,2173.605035044777,1.0,0.06674854091401594,2.452564679029352e-09,8.950594892076827e-07
179.72_136.075m/z,0.5975945103383311,-1499.659448249909,1.0,0.5144647425081574,-1851.904360300434,1.0,0.0013319154019029167,0.6821439892985124,1.0
43.47_136.0752m/z,0.00498192900426413,890.7143789818754,0.19266784201887163,0.11870544250960201,-493.63172017318897,1.0,0.01668049348875411,0.00800508317344718,0.29512971780661623
174.53_136.1114m/z,0.8379339679049631,-411.620191245947,1.0,0.7874949636916834,542.4149659534276,1.0,0.00018521866387744002,0.9482257425277609,1.0
333.49_136.1194m/z,0.0882924476699634,1687.799143048192,1.0,0.705285875965215,373.9900691470388,1.0,0.0055171722162645764,0.20437217039381397,1.0
130.1_137.0229m/z,0.28091996901306243,996.0143255557257,1.0,0.8505510714665524,-173.93394617842705,1.0,0.002042933875343489,0.5560362729599637,1.0
297.23_137.0228m/z,0.5838407005102906,115.19878411058849,1.0,0.6228005033141764,103.42587970302503,1.0,0.0010274933162860433,0.7445001803007147,1.0
309.86_137.0229m/z,0.4152055671651397,715.3296398145981,1.0,0.47256921862144596,-630.5085270689975,1.0,0.0019012174990682418,0.5791644719101201,1.0
64.59_137.0263m/z,0.011305874412039549,2191.3451071721515,0.3738458361855497,0.8855231592755006,-124.1823465018607,1.0,0.011132830424713358,0.04023408236312817,1.0
123.96_137.0452m/z,0.23898215914933751,1438.99075367905,1.0,0.14581395015586937,-1777.7338285295725,1.0,0.0056354089461373436,0.1975157777046392,1.0
134.5_137.0456m/z,1.0905123183624474e-05,18720.84720121422,0.0013144390420859991,0.9964228171949931,18.91900446697023,1.0,0.03338910983990939,5.851042226848728e-05,0.006094837706448718
73.17_137.0458m/z,0.0023231927934316133,227684.5556549416,0.10292958337744017,0.027161406135119186,-164822.56304362338,1.0,0.02256245138003965,0.0014306992067147713,0.07771936536309826
144.01_137.0593m/z,0.053455340451914,2036.3983864708407,1.0,0.11212415512761865,-1674.1167317273016,1.0,0.010028266686869292,0.05542962998584063,1.0
226.69_137.0592m/z,0.09895677876757694,18196.99147526638,1.0,0.09700161655229836,-18300.865585825028,1.0,0.0087745579280184,0.07970590063168771,1.0
168.11_137.0592m/z,0.017620564699512276,1616.2781278634761,0.5393806760888576,0.8760664702696931,-105.92749563139834,1.0,0.009777312538079452,0.0596120955994918,1.0
95.7_137.0596m/z,0.002184908516126017,13152.333351140493,0.09821111497861122,0.6223740846894714,-2105.386730042322,1.0,0.01633502480930238,0.00885418702424883,0.31749686622303996
200.65_137.0592m/z,0.0062142360390340405,9972.474161469696,0.2315694943781428,0.9592178770161934,185.73084430649678,1.0,0.013098933722878181,0.0227262836483791,0.6641385015821735
264.23_137.0593m/z,0.600735195046485,-249.2648446892024,1.0,0.9669481929835855,19.73055993763769,1.0,0.00047746161914785645,0.8719142398117803,1.0
275.28_137.0592m/z,0.1113687087672949,3574.571958601234,1.0,0.1354227293494497,-3351.328054430211,1.0,0.00764071548454992,0.11065855821545417,1.0
69.79_137.0594m/z,0.2592822549727757,28336.045743377756,1.0,0.2994168282356933,26059.22865523604,1.0,0.004442723609295429,0.27862110515144317,1.0
131.19_137.0593m/z,0.7991803018838142,-1393.482777772438,1.0,0.9298852604405571,481.8663959783814,1.0,0.00012079969257916545,0.9659225673820075,1.0
239.31_137.0592m/z,0.2912081273330232,1065.7515381409864,1.0,0.3724489721247609,-900.3243883749141,1.0,0.0030761700643300305,0.41303559029598924,1.0
59.57_137.0704m/z,0.007732300488461323,3234.4237531428225,0.2769903716902445,0.7219096208769505,-430.8162700599829,1.0,0.012327165532888928,0.028442137908084572,0.7913388941890476
84.16_137.078m/z,3.796012241532736e-14,15063.756723832737,3.235524090299413e-11,0.03869177120993722,-4019.8941295786112,1.0,0.09801039191274363,1.38944149228146e-13,1.1304566455074492e-10
217.87_137.0784m/z,0.0007499287974559858,2057.2396659656056,0.04263592126990434,0.42439741617411775,485.20203346109423,1.0,0.021559219834308196,0.0019205007703879896,0.09873329351099285
145.24_137.0814m/z,0.7847915634932349,87.47253341344796,1.0,0.14778697939257304,463.9677368582517,1.0,0.003912410663221455,0.3246316400233365,1.0
316.21_137.0957m/z,0.00019364517628944031,1929.5341020394173,0.013855224573907681,0.1284761834655924,-782.8831797993627,1.0,0.026401325038991952,0.0004624370095409035,0.031774679933861565
174.48_137.0955m/z,0.5659632709101479,-4470.327252609953,1.0,0.533732067188053,4846.004356887308,1.0,0.0011551895910937304,0.7176803129404351,1.0
267.35_137.0956m/z,0.010534140056380075,2263.860973907982,0.3530971070449331,0.04065332323720893,1809.6952942918642,1.0,0.020023934000779287,0.003011893498279956,0.1419951365852856
200.22_137.1066m/z,0.7142615089752433,803.8599739600436,1.0,0.16697527673798046,-3036.0761324444543,1.0,0.0034369106257921,0.37228621833982256,1.0
91.66_137.1178m/z,0.33655564193900744,7.624272764239854,1.0,0.041591353679772645,16.18612927111255,1.0,0.009407091827584702,0.06636308277690912,1.0
73.18_137.1363m/z,0.008438093404214557,10429.604394491265,0.29605239405874634,0.04048958459773882,-8101.197113844203,1.0,0.01777700592238396,0.005811627858318845,0.23236963036303818
